purchase,coupon,loyalty,age,months
59205.0,1,0.21,35.4,19
43722.0,0,-0.193,18.1,22
47833.0,0,-0.289,27.9,22
36007.0,0,-0.629,44.9,27
49885.0,0,1.443,42.0,23
38267.0,0,-0.857,42.3,18
51987.0,0,-0.133,26.4,30
49614.0,1,1.039,34.6,30
32591.0,0,-1.02,41.0,16
26362.0,1,0.144,42.9,23
60451.0,0,-0.114,33.5,29
56253.0,0,0.618,35.7,21
13430.0,0,-2.445,41.3,15
35694.0,0,-0.297,30.4,18
44665.0,0,-0.785,28.0,29
49515.0,1,1.091,44.5,25
48984.0,1,-0.056,38.7,36
50410.0,0,-0.563,25.2,27
61785.0,1,0.886,49.8,33
48935.0,1,0.64,53.4,29
65143.0,0,1.017,43.5,35
60926.0,1,1.084,35.6,25
58423.0,1,0.77,39.4,22
33228.0,1,-0.572,42.5,33
45177.0,0,0.298,33.1,20
46258.0,1,0.297,41.7,22
44776.0,1,0.361,29.5,11
43612.0,1,0.338,36.9,23
54711.0,0,0.093,24.4,34
50373.0,0,-0.419,32.2,25
58786.0,1,-0.072,34.1,29
14831.0,0,-0.981,16.9,25
27445.0,0,-0.898,38.2,20
49786.0,1,0.724,40.9,24
34735.0,0,-0.319,44.7,31
57724.0,1,0.092,43.3,21
34470.0,1,-0.538,38.0,21
27204.0,0,-1.632,25.8,24
36901.0,0,-0.401,49.9,19
77272.0,1,1.615,35.0,28
50204.0,0,-0.104,19.5,33
27961.0,0,-0.682,28.3,21
55920.0,0,0.693,35.6,22
34914.0,0,-0.484,41.0,28
33219.0,0,-0.613,38.7,24
23786.0,1,-1.564,51.5,17
29948.0,0,-1.717,22.4,25
49086.0,1,0.415,35.3,25
37101.0,0,0.137,23.7,31
40476.0,0,0.037,26.3,25
59133.0,1,0.691,47.6,13
37128.0,0,-0.46,37.8,20
58828.0,0,0.018,55.8,23
26057.0,0,-0.869,50.1,20
43492.0,0,-0.863,46.7,26
39242.0,1,-0.75,44.9,29
68476.0,1,0.966,30.0,27
70058.0,1,0.705,32.0,32
23785.0,0,-1.009,35.1,18
38093.0,0,-0.321,31.2,22
43345.0,0,0.118,36.6,27
47510.0,0,-0.808,55.8,20
53766.0,1,0.673,41.6,34
29490.0,0,-0.788,34.8,23
48963.0,1,-0.338,33.1,23
37166.0,0,-0.338,39.4,31
26939.0,0,-1.85,51.4,24
24119.0,0,-1.755,39.3,22
37275.0,0,-0.867,34.3,19
53412.0,1,1.181,52.4,24
57092.0,0,0.577,34.7,25
41765.0,0,0.447,28.8,11
44957.0,0,-0.63,32.0,28
28675.0,0,-0.472,32.9,13
43795.0,1,0.04,29.2,29
47523.0,1,0.264,39.8,22
17810.0,0,-1.526,54.5,17
44235.0,0,-0.717,36.3,35
47078.0,0,-0.774,21.0,18
74719.0,1,1.305,42.1,39
35167.0,0,-0.551,44.4,13
39809.0,0,-0.825,30.5,20
49523.0,0,0.808,29.2,22
32870.0,0,-0.448,45.7,30
56883.0,0,0.923,59.1,25
30134.0,0,-0.974,33.3,22
74946.0,1,1.875,58.1,31
44592.0,0,-0.091,54.1,24
48309.0,1,0.13,42.2,26
31236.0,0,-0.247,34.4,24
33177.0,0,-0.056,19.4,26
49566.0,1,0.011,40.6,21
32383.0,0,-0.339,28.1,26
58811.0,0,1.232,50.2,26
22478.0,0,-2.263,34.4,32
24202.0,0,-1.222,48.6,28
43602.0,0,-0.383,31.7,26
51103.0,0,-0.141,44.4,24
73255.0,1,1.432,33.9,27
52035.0,0,0.544,46.6,28
47093.0,1,-0.009,25.5,21
42622.0,1,-0.812,31.8,34
67839.0,1,1.956,30.0,22
57967.0,1,0.862,37.0,26
80047.0,1,2.544,60.6,18
30290.0,0,-1.498,40.8,32
65641.0,1,1.717,34.6,26
48528.0,1,-0.105,29.6,22
33852.0,0,-0.859,61.6,21
49670.0,0,0.124,59.4,26
40085.0,1,0.114,38.1,26
34459.0,0,-0.318,26.5,28
28990.0,0,-1.454,18.5,25
60626.0,1,-0.353,48.0,23
42858.0,0,-1.287,52.1,24
54123.0,0,0.086,29.0,17
33036.0,0,-1.365,37.8,20
43499.0,1,0.215,42.0,19
40918.0,0,-0.416,44.6,19
66914.0,1,0.951,27.5,22
48884.0,0,-0.792,32.5,19
13568.0,0,-1.362,31.3,16
23734.0,0,-1.414,23.9,31
36489.0,0,0.256,41.9,21
90620.0,1,3.932,31.9,26
29477.0,0,-1.392,52.8,21
32768.0,0,-0.639,42.1,19
64532.0,1,1.527,33.8,32
54309.0,1,0.638,36.4,23
64104.0,1,1.253,33.5,35
64673.0,1,0.287,64.2,35
54907.0,1,0.463,35.7,16
51330.0,0,0.027,29.1,31
15347.0,0,-1.14,34.5,24
49854.0,1,0.184,32.5,26
5741.0,0,-1.005,29.5,21
35544.0,0,0.595,44.3,21
14964.0,0,-2.763,41.0,23
19327.0,0,-2.119,40.0,27
44151.0,0,-0.196,47.6,26
36758.0,0,0.036,48.5,22
65423.0,0,1.785,33.9,25
34956.0,1,-0.888,49.6,28
64118.0,0,0.558,42.1,25
18783.0,0,-1.884,37.0,27
92415.0,1,2.295,42.4,37
-2275.0,0,-2.694,38.5,20
58087.0,0,1.421,26.1,22
44991.0,1,-0.465,36.1,21
22535.0,0,-1.924,20.9,31
40770.0,0,-0.68,43.3,24
54183.0,1,0.765,26.8,21
52099.0,1,-0.269,39.1,25
38248.0,0,-0.973,39.6,30
46682.0,0,0.044,28.3,27
37636.0,0,-0.143,48.4,23
59347.0,1,0.777,32.5,19
63877.0,1,0.543,40.2,21
40589.0,0,-0.616,30.0,18
31638.0,0,-0.92,46.8,18
41128.0,0,-0.104,53.7,21
41582.0,0,-0.305,42.9,29
52752.0,1,0.114,43.8,23
29944.0,0,-1.179,31.1,25
42427.0,1,-0.026,41.3,25
30805.0,0,-0.973,34.7,21
57249.0,1,0.413,52.9,19
42847.0,0,0.117,31.8,21
60683.0,0,-0.399,44.0,22
31800.0,0,-1.731,40.4,32
41738.0,0,0.976,52.7,16
39016.0,0,-1.004,44.9,24
38188.0,0,-0.629,18.8,27
41216.0,0,-0.236,51.6,34
45532.0,1,0.26,28.6,24
50216.0,1,-0.695,46.3,23
32676.0,1,-0.672,21.2,24
35317.0,0,-1.577,38.3,24
64069.0,0,0.899,43.8,38
36111.0,0,-0.639,12.9,26
30501.0,0,-0.614,22.7,20
2754.0,0,-2.228,61.2,25
44439.0,1,-0.734,35.3,18
45336.0,0,0.738,56.6,21
67156.0,1,0.917,40.0,25
26674.0,0,-1.18,31.9,21
37200.0,1,-0.081,33.6,28
57695.0,1,0.492,34.6,27
25418.0,0,-1.564,36.7,22
37525.0,1,-0.516,43.8,21
58727.0,0,0.573,38.0,25
50509.0,1,0.965,51.1,24
23658.0,0,-1.581,38.0,24
45840.0,1,-1.239,29.6,25
63240.0,0,1.031,42.8,30
32198.0,0,-0.537,34.7,23
65203.0,0,0.227,48.6,30
40373.0,0,-1.297,40.4,33
68797.0,0,1.035,32.4,16
45017.0,0,0.257,42.2,15
62634.0,0,1.282,31.1,24
32403.0,0,-1.078,37.8,28
45113.0,0,-0.682,26.6,12
37563.0,1,-1.357,60.0,22
29401.0,0,-1.376,35.1,22
31600.0,1,-1.479,27.2,30
36433.0,1,0.012,15.4,17
26470.0,1,-1.095,52.2,24
46949.0,0,-0.213,54.0,26
34004.0,0,-0.892,41.0,28
37953.0,0,0.152,30.3,19
50115.0,0,0.624,39.9,27
