region,period,policy,eligible,age,gender,parent_income,college,education,income
1,1,1,1,29,0,1643.469649912966,0,11.471438461931582,8180.682007639205
1,1,1,1,22,1,4752.23572560387,1,15.653319296168782,6002.408533070022
1,1,0,0,23,0,6289.183399804614,1,15.847391367895339,6188.670401219776
1,1,1,1,25,0,2967.889187580552,1,17.356285224633762,7007.915353681936
1,1,1,1,22,1,2601.0232875645625,0,12.977602947194322,7097.606347560422
1,1,1,1,29,0,2578.2432738974344,0,13.24022945627924,6750.212468380177
1,1,1,1,24,1,4679.5632840069775,1,17.783434390828468,5917.193903684958
1,1,1,1,25,0,4971.205507724867,0,11.666222762407676,5570.282199059631
1,1,1,1,25,1,5688.552233888513,1,16.738262802107837,6527.325352121568
1,1,1,1,23,1,4443.173302994905,1,15.689787701591904,4804.693755957431
1,1,1,1,19,0,3153.4542670466158,1,14.851497797728353,5520.100298131621
1,1,1,1,21,0,2650.809746029905,1,15.564494722627257,8450.593762179662
1,1,1,1,23,1,2669.3064924098935,1,15.421481977599727,3732.7624687387993
1,1,1,1,25,1,2918.5444224081402,1,15.339602605656983,6313.77654535722
1,1,0,0,20,1,6996.966079389873,1,16.712807630747406,8450.312777821942
1,1,1,1,28,0,3312.5989338703325,1,15.558072674228915,5852.6146759637895
1,1,0,0,28,1,6495.45370137421,1,14.64765569463623,4594.7131561786055
1,1,1,1,28,0,4155.06006394959,1,14.869368676238263,4895.9177331531555
1,1,1,1,22,1,1868.0691048885901,1,15.864348783561605,7299.565530113881
1,1,1,1,20,0,3290.552196526388,0,11.818510480435348,4959.298176349943
1,1,1,1,18,1,3822.4667203747144,1,16.490743785534974,7391.436900551245
1,1,1,1,29,0,3174.3180208748126,1,16.382692408706543,5951.007612890112
1,1,1,1,28,1,1564.4935508784738,1,16.387973326429748,7217.486661147841
1,1,1,1,18,0,2787.3753349161825,1,16.097076645500096,6071.93347655994
1,1,1,1,29,1,3325.1190039640614,0,11.668159258972223,6458.921101903847
1,1,1,1,29,1,5373.525062173871,1,15.042518976264336,6746.835063906652
1,1,1,1,18,1,3916.0720530027775,0,11.037189442645664,6267.908230796187
1,1,1,1,27,1,5024.187966733316,1,15.675952782200866,5300.427038249241
1,1,1,1,25,0,2425.172029680173,1,16.402039820085484,6817.253538601883
1,1,1,1,24,1,2797.7705350339556,1,15.410579324675778,5720.844825410761
1,1,1,1,20,0,1318.618990596921,1,15.244370972438585,5882.847339630247
1,1,1,1,23,0,4850.18289073573,1,15.321375896653223,6774.059317032022
1,1,1,1,27,0,2816.09237904565,1,15.786058783474182,7820.192047217591
1,1,1,1,18,1,5767.798059209993,1,16.85097563893974,5966.704516920176
1,1,1,1,23,1,2290.338561183253,1,15.329816708782692,5876.410679003254
1,1,1,1,18,1,3756.522902941347,1,14.815025603518148,6058.862513344992
1,1,1,1,22,1,4822.092388213578,1,16.4424839316405,5930.297004353197
1,1,1,1,22,0,2840.384255373779,1,15.82060244471338,6130.405011681038
1,1,1,1,19,0,4398.595311404975,0,13.189624973726747,5501.200512509115
1,1,0,0,22,1,6160.443914219186,0,12.169649233195027,4870.182150015913
1,1,1,1,21,1,5410.284065098426,1,16.957144096272128,6947.021409724311
1,1,1,1,27,1,4492.661017712976,1,16.644580242631815,5692.285648603388
1,1,0,0,21,0,6473.130181363699,0,11.38065082158987,5017.056587280896
1,1,1,1,24,1,4232.774184613673,1,16.73894430217126,5599.664216982152
1,1,1,1,25,1,1475.272261486151,1,15.756089444649268,4198.519585763143
1,1,1,1,24,1,5278.247090306489,0,12.944147312873906,6470.732666084833
1,1,0,0,28,0,6898.5435683007545,1,16.11218920464156,7040.208695014777
1,1,1,1,19,0,2465.0248841971325,0,12.376653569537234,5527.575484589812
1,1,1,1,23,1,1375.5260924626891,0,12.99725111110183,4422.159539746152
1,1,1,1,29,1,1594.622951610691,1,16.525300719630646,6862.249009769679
1,1,1,1,19,0,4061.9115366755777,1,17.036814630340157,7283.313722220508
1,1,1,1,19,1,3945.648446688167,1,15.643743399582604,6718.591905709308
1,1,1,1,21,0,4125.578854674975,0,10.171450452695378,6045.0664704717165
1,1,1,1,18,0,4190.993216704872,1,15.145504735466172,8460.575884494094
1,1,1,1,20,0,4066.237114093696,1,16.822132777732495,4623.172794304928
1,1,1,1,18,0,1925.6260705439092,1,14.798395566392823,6081.036843323031
1,1,0,0,29,0,7595.249326381539,0,12.984797398365368,6097.9534835917475
1,1,1,1,22,0,4663.638187876345,1,16.99641876409851,8033.8507268561125
1,1,1,1,27,0,2112.2066138480977,1,15.34929754020978,7135.676909941463
1,1,1,1,19,0,3398.663671089251,1,16.381874547641914,7040.095560755306
1,1,1,1,23,0,2567.456624167048,1,13.561573151056505,6813.047022963259
1,1,1,1,29,1,2008.2458062403896,1,14.941739358415367,5757.781980472484
1,1,1,1,23,1,2080.417878855431,1,15.779367756165371,4797.259818129318
1,1,1,1,21,1,5850.167758693538,1,15.484433188755718,7337.699500529506
1,1,1,1,29,1,2128.716158335832,1,15.76863499005391,6392.291702367468
1,1,1,1,21,0,2596.918928977705,1,16.25129239995737,5753.249355733291
1,1,1,1,27,0,4684.991206470402,1,16.38627683589419,7688.555996722735
1,1,0,0,20,0,6063.750578576274,1,17.029469980193543,6430.458454162028
1,1,1,1,29,0,4437.774957844708,1,16.35960223433327,6464.220193132002
1,1,1,1,26,0,2763.612350121777,1,15.372879031890701,5948.748696983041
1,1,1,1,24,1,2435.4207254954426,1,15.063625738495418,5946.556159346255
1,1,1,1,29,1,2849.030934547154,1,15.602088441118276,6317.550160355122
1,1,1,1,19,0,3929.025200139575,1,14.244912619216318,4775.776947450072
1,1,1,1,29,1,3374.411883828645,1,15.692784802415671,7533.7616046323765
1,1,1,1,28,1,1535.1547359044237,1,15.342483714857606,4563.86599221329
1,1,1,1,19,1,4842.081176114262,1,16.086075058608515,6244.587291349764
1,1,1,1,22,1,4620.541657855173,1,17.571560968396962,7837.605423501206
1,1,1,1,27,0,3192.72232602096,0,10.370063868547877,5940.885532941753
1,1,1,1,26,1,4278.317189386542,1,17.385860384836747,6221.849145108314
1,1,1,1,24,0,2930.6906950930206,1,15.613885288338201,6054.140387717605
1,1,1,1,26,1,4299.900930981128,1,17.256948084498433,5690.604078257894
1,1,1,1,22,1,4699.902067087087,1,17.8005545344601,6197.187924387637
1,1,1,1,26,1,3860.7769445982167,1,16.750643334672034,4231.472703970849
1,1,1,1,25,0,3267.7867651954057,1,15.635770847499595,4529.400301483444
1,1,1,1,20,0,3188.362962607006,1,16.39084127715458,6779.540986671715
1,1,1,1,22,1,3228.5129291012304,1,16.05808000987332,6148.019949258047
1,1,1,1,22,1,1899.5611324282404,1,15.880910075480925,6999.838496810848
1,1,1,1,18,0,2205.109291619211,1,15.315234990483587,5739.527426065736
1,1,0,0,23,1,6173.291516390564,1,15.57501261237332,3435.0034239188926
1,1,1,1,25,0,3839.6092234342273,1,16.38869181550194,6791.334409451624
1,1,1,1,23,1,4218.033932203921,1,16.85767968518664,4968.529539317267
1,1,1,1,22,0,5261.043481102611,1,16.42822277963695,5490.258256412906
1,1,0,0,23,0,6267.696570074984,0,12.279447389218818,5933.039239334637
1,1,1,1,26,0,2470.763220942843,1,15.186398856132696,5810.063607297193
1,1,1,1,28,1,5938.276903638901,1,15.860040278184487,5632.231347966455
1,1,1,1,27,1,5177.899125555501,1,15.52843041859588,5463.342145491973
1,1,1,1,22,0,3446.521100210485,1,15.082367909337052,4892.257050151009
1,1,1,1,24,0,1209.6705764016087,1,15.792388457523906,7211.754816390754
1,1,0,0,18,0,6647.871833100737,0,12.3591570625754,6707.134757451659
1,1,1,1,25,1,1800.017097080276,1,16.33815198581136,5068.343800410881
1,1,1,1,21,1,3489.2932596126575,1,15.634463466843217,5506.639841257527
1,1,0,0,20,0,7087.017358406054,1,16.15469461577574,6958.314992821656
1,1,1,1,21,0,4505.50158419141,1,16.57658393723771,4961.496103806493
1,1,1,1,21,1,2057.403380235497,1,18.0,7123.352548877861
1,1,1,1,24,0,4417.881861933829,0,11.349799455170036,4872.634424190916
1,1,1,1,23,0,1831.2975407002534,1,17.392893354784164,6948.376280572503
1,1,1,1,23,1,5650.753621117913,1,15.315921933667813,4842.32074083127
1,1,1,1,28,1,5583.335886526485,1,15.745449479039522,7056.38110469249
1,1,1,1,19,1,4157.077878715736,1,14.737785977737305,5894.12606852861
1,1,1,1,29,0,2507.595052216393,1,15.420084482699938,6504.877410145229
1,1,1,1,24,0,4608.354620774873,1,16.821747338360886,8169.223187389523
1,1,1,1,24,0,3692.793348253729,0,11.425658835632714,5553.803091310493
1,1,1,1,26,1,1665.8222937487071,0,11.631553818579722,5185.943082799584
1,1,1,1,22,0,2423.1724031604845,0,11.939495233859097,6262.812342041662
1,1,1,1,22,1,3424.5869600846927,1,16.816077856681254,6647.102129894406
1,1,1,1,28,1,1497.3058977540668,1,17.404028350571572,7065.367620501415
1,1,1,1,27,1,4846.271808064349,1,16.257529695024118,6438.562041758113
1,1,1,1,23,0,3559.9558360101987,0,11.917710226273769,5862.504451978935
1,1,0,0,21,1,6906.683286704282,1,16.58102387628886,5493.549869422801
1,1,1,1,25,1,5664.251657819486,1,13.261335965112787,7649.508623006579
1,1,1,1,18,0,2109.162368146969,1,17.349063500862577,7725.1148275312225
1,1,1,1,28,0,2921.6255147052802,1,16.00438656745401,6638.65375680999
1,1,1,1,20,1,4090.3430396187496,1,14.777854741165719,7177.518803483386
1,1,1,1,23,0,4467.820780721857,1,17.28588670451627,5111.217893902902
1,1,1,1,25,1,1539.7481277925376,0,12.195406356414509,4989.070769499291
1,1,1,1,20,1,3491.1953279835766,1,15.477169302555811,6372.885110272633
1,1,1,1,25,0,5822.7265678662925,1,16.058728189011454,5298.852015515816
1,1,1,1,20,1,2905.0351476095593,1,16.590104628546502,6827.814484313847
1,1,1,1,20,0,3954.163419001336,0,11.812737663910829,6155.983861546839
1,1,1,1,23,1,1375.0620580905577,1,16.751050186753407,8248.656773386883
1,1,1,1,23,0,4000.549400741416,1,15.153903370019966,7412.5162863865935
1,1,1,1,24,1,3503.271753558927,1,15.873621701573908,6569.116523533119
1,1,0,0,23,0,7949.641199076166,0,11.954248471795175,5140.122942275695
1,1,1,1,20,0,5647.686939247513,1,16.65935737355408,8226.632868425244
1,1,1,1,27,1,3695.964017428084,1,16.10022651454877,7101.004927714268
1,1,1,1,27,0,4229.9630648683105,1,15.392927302570474,6530.235260321602
1,1,1,1,26,0,4110.6765634809235,1,16.621606929471156,8134.4927494449985
1,1,1,1,20,1,3561.2891387005043,1,14.886556713412,5580.154683002896
1,1,1,1,21,0,2207.582520188028,0,12.597700424939095,5655.314026333425
1,1,1,1,28,0,5098.840071970107,1,15.176067242430431,4288.053574463151
1,1,1,1,26,1,4197.163246573295,1,15.91669184369452,5382.051094173748
1,1,1,1,26,1,2615.7468401423794,0,11.211464070281568,4931.384866375523
1,1,1,1,26,0,5720.124509378346,1,15.583586456103077,6838.350031082039
1,1,1,1,18,1,5063.5595433908,1,15.423629242098041,5258.251834054161
1,1,1,1,21,1,3890.134967779399,1,15.296253177197624,6666.088158299545
1,1,0,0,24,0,6200.987610371023,0,11.846305371650345,4978.355568811687
1,1,1,1,27,0,3199.9810871196023,1,16.184947584852395,5781.185731288193
1,1,1,1,18,1,3969.4990854823327,1,16.405509636029556,4420.61349676451
1,1,1,1,25,1,4375.370047342057,1,15.105154064107122,5597.861731769208
1,1,1,1,21,1,2092.0144596749305,1,15.318253794810794,4587.991281447232
1,1,1,1,27,1,1755.409362531977,1,16.914597325097827,6839.774217224644
1,1,1,1,26,1,2475.4590735227303,0,11.556248735527038,4325.272963700719
1,1,1,1,24,1,3513.025052636901,1,14.642890260408745,6729.28454421584
1,1,1,1,23,0,1630.0461933621873,0,11.038193273850291,5601.5515598277125
1,1,1,1,28,1,1643.4187006799025,1,14.489403141651026,7313.0252910803565
1,1,1,1,26,0,4800.214330752498,1,15.910238705382207,6160.581862602514
1,1,0,0,28,1,6114.436730203697,1,16.52417145979125,6332.645008386093
1,1,1,1,26,0,4410.277142664327,0,11.296372840158805,7131.381477334102
1,1,0,0,27,0,6834.309167851378,0,10.635954260433916,5574.1775046251505
1,1,1,1,22,0,1393.0625866320818,1,16.41659160066154,7242.641483598169
1,1,1,1,25,1,5200.726368040779,1,13.778386977995014,3609.146345848377
1,1,1,1,21,0,2335.048676120912,1,16.74623083370184,6971.287848182197
1,1,1,1,20,1,2275.611139772499,1,14.42878505947068,5461.81631363067
1,1,1,1,22,1,1412.6059485729138,1,16.3424027112057,6737.91734360373
1,1,0,0,21,1,6544.632192357452,1,17.21477726946558,6857.585790680858
1,1,1,1,25,1,2084.8370646464587,1,14.51865726591116,6637.081914660061
1,1,1,1,25,1,2626.8862557959055,0,12.159050681956437,3517.9980662308176
1,1,1,1,20,0,2413.048335059553,1,13.61640171204503,3294.7825952540434
1,1,1,1,21,0,2853.8661690624895,1,16.157281803075122,7168.184943936081
1,1,1,1,25,0,2983.549962139105,1,18.0,5948.651852014787
1,1,1,1,28,0,3875.32688191813,1,17.099252829464373,7525.621214590716
1,1,1,1,23,1,2661.3505465453377,1,17.763662083863686,6731.9740877224085
1,1,1,1,29,1,3584.096260412511,1,17.682319122643875,6307.295687277095
1,1,1,1,18,0,5634.685072084888,1,16.600620374163334,6908.289450372832
1,1,1,1,25,1,4113.851292584714,1,16.12547470313561,5183.084731434323
1,1,1,1,21,1,2276.286913872108,1,16.379312735507284,7416.001097243698
1,1,1,1,19,0,4954.664745905968,1,16.13922186229897,6952.804210272357
1,1,1,1,26,1,4813.783684276333,1,14.051912648892774,7385.864761240975
1,1,1,1,20,1,2793.156728408947,1,16.696124480834357,7371.722838228132
1,1,1,1,23,0,5229.682120048534,1,15.979997890453458,6290.507063914408
1,1,1,1,23,1,4597.688455217705,1,18.0,5986.3704517275055
1,1,1,1,21,0,4110.653883383349,1,16.793275738883352,4793.641756874066
1,1,1,1,25,0,2588.9311471929977,0,11.55463019898571,5139.652817862456
1,1,0,0,24,0,6130.715088840842,0,11.675160745921264,5722.679736366471
1,1,1,1,23,1,2259.9773363429645,0,12.006617853861384,4365.455544058278
1,1,1,1,22,0,2064.6253758469275,0,12.343523538929338,4549.617286329202
1,1,1,1,18,0,3777.753556801,1,16.839842017585188,6405.612599203722
1,1,1,1,21,0,3997.8380363998754,1,16.20664162584413,6829.991129173266
1,1,1,1,18,0,3697.7820239047023,1,15.905618831893985,5626.2370581023915
1,1,0,0,27,1,6556.103468947098,1,16.099431802043632,6568.946761056702
1,1,0,0,29,0,6356.714192612685,1,16.02589028027506,2951.360167096375
1,1,0,0,23,0,6277.53266736956,1,16.55029649692979,6420.383985285916
1,1,1,1,28,0,3948.2859827076145,0,10.118630915119613,4354.9895174562735
1,1,1,1,26,1,4667.365194232791,1,16.074875499836164,6570.517877331901
1,1,1,1,19,1,2699.180622786452,1,14.931214521165932,5069.997072933718
1,1,1,1,26,1,3527.817657131166,1,16.099973105703384,7506.546488280894
1,1,1,1,22,1,1534.9569615467385,1,14.643076408804532,6618.214219680052
1,1,1,1,22,1,3721.1951695386438,1,16.204181779748744,6245.656332117359
1,1,1,1,21,0,1575.1427098067188,1,15.882026201056917,4786.145187521419
1,1,1,1,22,1,3550.601565712737,0,11.337105900291537,5080.767585346086
1,1,1,1,26,1,2931.5525445344947,1,16.290162593823567,5218.3212797331025
1,1,1,1,26,1,2247.5785749049473,1,14.645237423906803,5026.290084340824
1,1,1,1,29,1,4979.108558884079,1,16.189957745878623,6419.837981861524
1,1,0,0,19,1,6651.802118776141,1,15.129552505194727,6331.244540668129
1,1,1,1,23,1,3238.2939089954216,1,13.550551771616345,5589.976513517182
1,1,1,1,19,0,3354.203304079682,0,11.098827478233831,5158.578356049897
1,1,1,1,22,0,3978.3117102483684,0,11.376166498982604,6039.173466674687
1,1,1,1,28,0,3879.382716113114,1,16.543173500484688,6307.4918052678995
1,1,0,0,27,0,7003.973821190223,1,14.998835171516474,6193.96671597713
1,1,0,0,28,1,6264.833163316542,1,14.02584136980304,7063.552385999199
1,1,1,1,24,0,3621.731088974768,1,16.241954580197937,6344.500678752695
1,1,1,1,23,1,5800.057183788851,1,16.13778181399239,7183.982332632011
1,1,1,1,19,0,2184.1332843028395,1,15.508777416042673,4834.044791146554
1,1,0,0,24,1,6290.0398388589365,1,15.623139224843037,5368.1845590796665
1,1,1,1,24,1,1349.5987120535844,1,17.319837168777447,6037.021300657099
1,1,1,1,20,1,4914.15193156498,1,16.094049902436346,7770.544680661816
1,1,1,1,18,0,3059.442669902496,0,12.659890557154673,4363.149200530081
1,1,1,1,25,1,2233.327282382878,0,10.731664129841095,5117.602653210879
1,1,1,1,25,0,2195.110763671358,1,15.825057321002861,7048.271638122818
1,1,1,1,20,0,2907.0443854733294,1,16.223904827048568,4023.1067580347803
1,1,1,1,24,0,4808.1841962220715,1,15.473356195730766,7395.3201512411615
1,1,1,1,27,0,3433.770479082499,1,15.048304031050757,4630.848722365966
1,1,1,1,23,0,2161.970254029955,1,15.612645976009864,6246.348022696813
1,1,1,1,19,0,1776.269921769676,1,16.28150021394842,8080.801554149764
1,1,1,1,21,1,4953.7709150150185,1,15.510642223430375,7016.397595146096
1,1,1,1,25,1,3074.582149561453,1,14.877283381519794,6590.809321410967
1,1,1,1,21,0,3963.0727976976436,0,10.727637357910737,6572.687340218162
1,1,1,1,26,1,2363.6868877097654,0,11.294466486647886,5903.883186558341
1,1,1,1,20,1,1825.3807681797211,1,16.031055098132473,6583.115176871045
1,1,1,1,21,1,5272.889777506993,1,16.946329616034827,6950.143835302693
1,1,1,1,27,1,2542.661336961588,1,16.866212824822732,7635.216135645598
1,1,1,1,18,0,4731.619098272879,1,14.5412882687035,5701.75138215456
1,1,1,1,20,1,2217.8275186249257,0,12.86659343484524,4952.590444401606
1,1,1,1,23,0,2514.0186323191742,1,15.233590349610232,7492.040031390181
1,1,0,0,23,1,7209.752106352235,1,14.202519070296676,4790.16807576826
1,1,1,1,25,1,2054.176522398524,1,16.30665927334226,7504.128798312322
1,1,1,1,24,0,3266.8703530691228,1,14.796160235797714,6352.92732185818
1,1,1,1,20,1,3085.198760863059,1,17.2014570647505,5683.198929672574
1,1,1,1,20,0,2374.2415345259633,1,15.14210091782263,6702.396247462466
1,1,1,1,24,1,1729.3672517773603,1,14.026738421049144,5806.621980516646
1,1,1,1,23,1,3541.517045860014,1,15.606823509655625,7938.379650428218
1,1,1,1,29,1,3928.8730508036024,1,18.0,7373.353140020756
1,1,1,1,21,1,4803.894786722177,1,16.991124437086384,4947.7592539104535
1,1,1,1,27,1,4495.262283324726,1,16.542508807328577,5416.073067292951
1,1,1,1,19,0,1641.6960854960073,1,15.771409195107726,5745.757371629029
1,1,1,1,20,1,1684.7287452330127,1,17.161520212731414,5814.735155721313
1,1,1,1,20,0,4880.6385806089675,1,18.0,7963.548375246549
1,1,1,1,23,0,2880.22613228279,1,17.046824213035435,6439.682466477341
1,1,0,0,26,0,7524.570956974103,1,16.68172570341416,7168.992429018675
1,1,0,0,29,0,6367.188957186048,0,10.048675186847527,5036.295758785224
1,1,1,1,26,0,2509.628997805336,1,16.303895958265922,6542.060406244748
1,1,1,1,27,0,3218.6188505718965,1,16.605715105358783,8560.738403846779
1,1,1,1,19,1,2104.6641366606727,1,16.69414840614276,4783.375824419291
1,1,1,1,23,1,5631.47720913918,1,13.972190248078931,5785.93132560092
1,1,1,1,19,1,3229.025814700105,1,14.444837239059497,5047.942380378018
1,1,1,1,29,0,1738.355271873777,1,14.752011457010546,5080.3552318041
1,1,1,1,19,0,2709.4487429725036,1,17.088621912288936,6225.863563381142
1,1,1,1,29,0,3118.1734394956425,1,15.09467172889826,5799.872537294206
1,1,1,1,26,1,4210.022540194201,1,16.642926077895122,5305.797987708552
1,1,1,1,28,0,4481.4711088276235,1,14.84855568985694,8744.571480921011
1,1,0,0,28,0,8354.048791279703,1,17.22219329367369,6747.1760982063515
1,1,1,1,19,1,3450.5113534097113,1,15.948692802778043,7857.380011510035
1,1,1,1,21,0,1914.5861793977106,1,16.108812510265476,5505.963672571859
1,1,1,1,22,0,4442.83176758839,1,17.111851078552018,6549.191411617277
1,1,1,1,29,0,1484.0008161635544,1,15.220504005984107,7341.787142679117
1,1,1,1,28,1,1413.0113459208471,1,16.276420999659518,4662.622360018203
1,1,1,1,25,1,2026.4421503003157,0,13.568834279794071,5067.821148295939
1,1,1,1,20,0,3914.2352737603683,0,11.947227889634242,5580.685072842184
1,1,1,1,28,0,3779.0924803645557,1,15.133331947227315,5117.515467300282
1,1,1,1,24,1,2638.994802392147,1,16.915626215820424,7323.6449766464175
1,1,1,1,19,0,3775.8750644904885,1,15.065289597823773,5454.91718433999
1,1,1,1,22,1,4372.00712069596,1,17.474085221037704,4198.566161767976
1,1,1,1,19,0,2102.357888237044,1,14.811102125264249,5737.31311807923
1,1,0,0,28,1,6259.596610197413,1,15.665692016748139,4499.297590273169
1,1,1,1,20,0,2529.161933596094,1,14.988292371931967,4687.8685119058655
1,1,1,1,25,0,4702.362792760916,1,17.076319279720405,4612.3805836604015
1,1,1,1,26,1,3778.5477414461748,1,15.55111531128373,5490.137298463227
1,1,1,1,25,0,3030.038577727234,1,15.536524279364839,6838.886147075322
1,1,1,1,20,1,2833.088403398006,1,16.447552199363795,7431.4249275785905
1,1,1,1,20,1,3525.066670399454,1,14.940896185935934,6225.049078040539
1,1,1,1,26,1,5517.774000099297,1,17.88137597992143,3980.663045546019
1,1,1,1,25,1,3211.722134620966,1,14.380978201315948,8028.730240463502
